Common,Length,President,Uniques,Year
"[('public', 5), ('may', 5), ('great', 4), ('states', 4), ('united', 4), ('end', 4), ('measures', 4), ('country', 4), ('union', 4), ('government', 4)]",44,George Washington,387,1790
"[('us', 8), ('made', 7), ('may', 6), ('public', 5), ('present', 4), ('great', 4), ('means', 4), ('national', 4), ('country', 4), ('union', 4)]",36,George Washington,498,1790
"[('states', 18), ('united', 17), ('may', 13), ('public', 10), ('upon', 9), ('provision', 7), ('government', 7), ('proper', 7), ('made', 7), ('important', 7)]",39,George Washington,716,1791
"[('upon', 11), ('among', 8), ('made', 8), ('provision', 7), ('information', 6), ('may', 6), ('law', 6), ('subject', 6), ('proper', 6), ('citizens', 6)]",34,George Washington,664,1792
"[('states', 24), ('united', 22), ('may', 8), ('public', 7), ('shall', 7), ('within', 7), ('congress', 7), ('military', 6), ('without', 6), ('peace', 6)]",36,George Washington,688,1793
"[('states', 19), ('united', 15), ('government', 14), ('may', 12), ('laws', 12), ('would', 10), ('militia', 10), ('constitution', 8), ('upon', 8), ('pennsylvania', 8)]",38,George Washington,1006,1794
"[('indians', 9), ('country', 8), ('public', 7), ('may', 7), ('part', 6), ('tranquillity', 5), ('states', 5), ('united', 5), ('situation', 5), ('upon', 5)]",38,George Washington,707,1795
"[('states', 16), ('united', 16), ('may', 12), ('public', 11), ('war', 11), ('state', 10), ('country', 9), ('government', 9), ('great', 8), ('nation', 8)]",36,George Washington,872,1796
"[('states', 18), ('united', 18), ('treaty', 9), ('may', 8), ('commissioners', 8), ('citizens', 8), ('commerce', 7), ('within', 7), ('vessels', 6), ('measures', 6)]",35,John Adams,623,1797
"[('states', 15), ('united', 14), ('france', 10), ('commerce', 8), ('part', 7), ('measures', 7), ('great', 6), ('may', 6), ('commissioners', 6), ('country', 6)]",38,John Adams,710,1798
"[('states', 10), ('united', 10), ('government', 8), ('gentlemen', 7), ('country', 6), ('necessary', 5), ('great', 4), ('commissioners', 4), ('shall', 4), ('treaty', 4)]",41,John Adams,509,1799
"[('may', 9), ('gentlemen', 8), ('public', 7), ('great', 7), ('states', 7), ('united', 7), ('congress', 6), ('protection', 5), ('commerce', 5), ('country', 5)]",34,John Adams,468,1800
"[('may', 21), ('time', 11), ('laid', 9), ('peace', 9), ('states', 8), ('whether', 8), ('subject', 8), ('shall', 8), ('every', 7), ('also', 7)]",36,Thomas Jefferson,949,1801
"[('may', 9), ('vessels', 9), ('part', 8), ('shall', 8), ('year', 7), ('debt', 7), ('necessary', 7), ('within', 7), ('public', 6), ('employed', 6)]",35,Thomas Jefferson,698,1802
"[('us', 13), ('congress', 13), ('country', 10), ('millions', 9), ('states', 7), ('debt', 7), ('citizens', 7), ('within', 7), ('peace', 7), ('friendly', 6)]",45,Thomas Jefferson,720,1803
"[('year', 9), ('us', 9), ('may', 8), ('country', 8), ('whether', 8), ('nations', 7), ('government', 7), ('within', 7), ('war', 7), ('peace', 7)]",40,Thomas Jefferson,640,1804
"[('may', 16), ('us', 13), ('country', 11), ('millions', 10), ('state', 10), ('time', 10), ('service', 9), ('would', 8), ('vessels', 8), ('number', 8)]",37,Thomas Jefferson,854,1805
"[('may', 17), ('public', 13), ('country', 12), ('necessary', 12), ('shall', 12), ('states', 11), ('time', 11), ('would', 9), ('present', 9), ('united', 8)]",37,Thomas Jefferson,830,1806
"[('shall', 14), ('may', 12), ('peace', 12), ('us', 10), ('new', 9), ('whether', 8), ('harbors', 7), ('taken', 6), ('states', 6), ('law', 6)]",38,Thomas Jefferson,739,1807
"[('states', 10), ('last', 10), ('united', 8), ('necessary', 8), ('us', 8), ('great', 7), ('rights', 7), ('may', 7), ('millions', 7), ('shall', 7)]",36,Thomas Jefferson,823,1808
"[('states', 10), ('united', 10), ('may', 9), ('british', 7), ('minister', 7), ('government', 6), ('toward', 5), ('made', 5), ('proposals', 4), ('would', 4)]",45,James Madison,594,1809
"[('states', 12), ('united', 12), ('would', 11), ('government', 11), ('may', 10), ('congress', 10), ('public', 7), ('commerce', 7), ('act', 7), ('great', 6)]",38,James Madison,777,1810
"[('states', 14), ('united', 14), ('may', 9), ('british', 9), ('toward', 8), ('foreign', 8), ('trade', 7), ('government', 7), ('made', 7), ('commerce', 6)]",48,James Madison,725,1811
"[('war', 20), ('enemy', 13), ('british', 12), ('without', 10), ('would', 9), ('states', 8), ('united', 7), ('nation', 7), ('could', 7), ('savages', 7)]",37,James Madison,1000,1812
"[('war', 28), ('states', 18), ('british', 18), ('united', 15), ('enemy', 15), ('american', 11), ('great', 9), ('government', 9), ('would', 8), ('prisoners', 8)]",46,James Madison,960,1813
"[('enemy', 14), ('american', 10), ('war', 10), ('great', 9), ('country', 7), ('force', 6), ('public', 6), ('also', 6), ('lake', 6), ('may', 5)]",42,James Madison,728,1814
"[('public', 19), ('millions', 13), ('national', 13), ('peace', 12), ('congress', 12), ('states', 11), ('may', 10), ('war', 10), ('united', 9), ('establishment', 9)]",51,James Madison,929,1815
"[('public', 15), ('states', 15), ('government', 14), ('may', 13), ('united', 12), ('congress', 11), ('treasury', 10), ('ports', 10), ('american', 9), ('country', 9)]",47,James Madison,967,1816
"[('states', 26), ('may', 25), ('public', 22), ('congress', 18), ('united', 17), ('great', 16), ('government', 15), ('made', 15), ('millions', 14), ('state', 14)]",34,James Monroe,1077,1817
"[('spain', 26), ('states', 25), ('government', 24), ('united', 23), ('great', 14), ('state', 14), ('congress', 13), ('every', 11), ('savages', 11), ('made', 11)]",37,James Monroe,1091,1818
"[('states', 32), ('spain', 31), ('united', 31), ('government', 30), ('treaty', 30), ('may', 16), ('would', 14), ('minister', 14), ('great', 13), ('ratified', 10)]",35,James Monroe,1047,1819
"[('great', 22), ('states', 16), ('united', 16), ('government', 16), ('made', 16), ('every', 11), ('may', 11), ('would', 10), ('congress', 10), ('public', 9)]",39,James Monroe,934,1820
"[('states', 34), ('united', 34), ('would', 24), ('vessels', 23), ('government', 21), ('every', 19), ('may', 18), ('revenue', 18), ('powers', 18), ('great', 15)]",35,James Monroe,1178,1821
"[('great', 26), ('states', 25), ('united', 19), ('act', 17), ('may', 16), ('last', 15), ('congress', 15), ('war', 14), ('every', 12), ('session', 11)]",37,James Monroe,1123,1822
"[('states', 34), ('government', 25), ('united', 24), ('made', 22), ('great', 21), ('would', 18), ('may', 18), ('congress', 17), ('last', 16), ('department', 16)]",32,James Monroe,1430,1823
"[('states', 35), ('great', 34), ('every', 32), ('may', 31), ('government', 25), ('made', 25), ('governments', 23), ('would', 22), ('public', 22), ('war', 21)]",33,James Monroe,1569,1824
"[('upon', 44), ('congress', 36), ('may', 35), ('states', 30), ('last', 25), ('united', 24), ('public', 23), ('improvement', 22), ('first', 21), ('would', 20)]",42,John Quincy Adams,1938,1825
"[('states', 48), ('united', 46), ('upon', 40), ('congress', 36), ('last', 32), ('year', 27), ('act', 24), ('may', 23), ('duties', 21), ('present', 21)]",44,John Quincy Adams,1643,1826
"[('upon', 37), ('states', 33), ('united', 30), ('congress', 29), ('may', 21), ('public', 19), ('act', 18), ('government', 18), ('two', 16), ('1827', 16)]",42,John Quincy Adams,1650,1827
"[('upon', 38), ('states', 34), ('congress', 30), ('great', 30), ('united', 26), ('year', 22), ('last', 21), ('may', 20), ('one', 20), ('union', 18)]",36,John Quincy Adams,1650,1828
"[('government', 58), ('may', 51), ('states', 46), ('would', 41), ('upon', 37), ('public', 28), ('people', 23), ('state', 23), ('united', 23), ('great', 22)]",35,Andrew Jackson,2118,1829
"[('states', 78), ('government', 68), ('upon', 67), ('would', 54), ('general', 49), ('public', 46), ('may', 43), ('people', 37), ('country', 36), ('great', 36)]",39,Andrew Jackson,2524,1830
"[('states', 34), ('may', 30), ('government', 26), ('state', 24), ('present', 22), ('citizens', 21), ('congress', 19), ('made', 19), ('shall', 17), ('treaty', 17)]",43,Andrew Jackson,1607,1831
"[('may', 36), ('government', 36), ('states', 34), ('public', 31), ('general', 23), ('upon', 23), ('made', 22), ('people', 20), ('commerce', 18), ('present', 18)]",40,Andrew Jackson,1718,1832
"[('states', 54), ('united', 44), ('government', 43), ('public', 30), ('may', 27), ('upon', 27), ('made', 25), ('congress', 24), ('last', 21), ('year', 19)]",43,Andrew Jackson,1565,1833
"[('government', 74), ('upon', 67), ('states', 65), ('united', 54), ('congress', 52), ('public', 45), ('would', 36), ('may', 35), ('made', 32), ('shall', 31)]",42,Andrew Jackson,2361,1834
"[('government', 69), ('congress', 50), ('states', 49), ('united', 45), ('upon', 42), ('would', 36), ('public', 36), ('subject', 29), ('french', 28), ('made', 27)]",45,Andrew Jackson,2028,1835
"[('states', 57), ('government', 57), ('would', 51), ('bank', 39), ('country', 39), ('made', 37), ('public', 36), ('upon', 35), ('people', 30), ('congress', 29)]",42,Andrew Jackson,2202,1836
"[('government', 72), ('states', 60), ('public', 56), ('upon', 49), ('lands', 42), ('would', 40), ('united', 30), ('time', 29), ('congress', 29), ('made', 27)]",41,Martin van Buren,2152,1837
"[('states', 74), ('government', 64), ('united', 60), ('upon', 47), ('public', 36), ('country', 35), ('congress', 31), ('state', 27), ('made', 25), ('court', 24)]",44,Martin van Buren,2178,1838
"[('public', 71), ('government', 52), ('banks', 50), ('upon', 40), ('states', 36), ('country', 34), ('made', 34), ('state', 30), ('may', 28), ('present', 27)]",39,Martin van Buren,2421,1839
"[('government', 67), ('public', 44), ('upon', 33), ('states', 30), ('may', 28), ('people', 24), ('general', 23), ('great', 22), ('every', 21), ('country', 20)]",49,Martin van Buren,1959,1840
"[('government', 57), ('states', 43), ('may', 40), ('united', 26), ('upon', 25), ('great', 24), ('congress', 22), ('public', 21), ('power', 20), ('would', 19)]",39,John Tyler,1830,1841
"[('would', 55), ('government', 50), ('states', 41), ('public', 28), ('may', 27), ('united', 27), ('great', 25), ('country', 20), ('time', 20), ('upon', 20)]",40,John Tyler,1854,1842
"[('government', 57), ('states', 42), ('united', 30), ('country', 26), ('congress', 26), ('upon', 26), ('time', 23), ('would', 21), ('great', 21), ('mexico', 20)]",41,John Tyler,1772,1843
"[('states', 59), ('government', 45), ('would', 42), ('upon', 39), ('united', 35), ('great', 31), ('may', 29), ('congress', 29), ('texas', 27), ('mexico', 26)]",35,John Tyler,1908,1844
"[('states', 90), ('government', 86), ('united', 76), ('congress', 66), ('public', 58), ('may', 52), ('``', 48), ('country', 44), ('made', 44), ('mexico', 41)]",35,James Polk,2450,1845
"[('mexico', 158), ('states', 120), ('united', 102), ('government', 92), ('texas', 91), ('upon', 70), ('war', 69), ('``', 64), ('mexican', 61), ('congress', 55)]",37,James Polk,2548,1846
"[('mexico', 107), ('war', 94), ('states', 77), ('would', 74), ('may', 69), ('united', 68), ('government', 63), ('upon', 59), ('public', 49), ('peace', 48)]",36,James Polk,2465,1847
"[('states', 113), ('upon', 86), ('government', 82), ('would', 75), ('country', 75), ('public', 75), ('war', 71), ('congress', 71), ('constitution', 65), ('people', 64)]",35,James Polk,3018,1848
"[('states', 43), ('congress', 38), ('government', 34), ('united', 28), ('may', 21), ('new', 18), ('recommend', 18), ('treaty', 18), ('upon', 18), ('made', 18)]",35,Zachary Taylor,1680,1849
"[('government', 46), ('may', 44), ('states', 36), ('country', 31), ('upon', 31), ('congress', 26), ('united', 24), ('duty', 22), ('duties', 21), ('shall', 20)]",35,Millard Fillmore,1879,1850
"[('states', 65), ('year', 54), ('united', 52), ('congress', 48), ('government', 47), ('last', 44), ('country', 42), ('upon', 38), ('shall', 31), ('subject', 30)]",35,Millard Fillmore,2496,1851
"[('government', 38), ('states', 37), ('country', 31), ('united', 28), ('subject', 26), ('made', 23), ('last', 22), ('upon', 22), ('may', 20), ('public', 20)]",35,Millard Fillmore,2160,1852
"[('states', 63), ('upon', 38), ('public', 34), ('government', 34), ('united', 32), ('may', 26), ('country', 25), ('subject', 24), ('congress', 24), ('within', 23)]",42,Franklin Pierce,2090,1853
"[('states', 60), ('united', 43), ('would', 39), ('government', 37), ('upon', 29), ('present', 25), ('public', 25), ('country', 22), ('may', 22), ('year', 21)]",38,Franklin Pierce,2216,1854
"[('states', 135), ('united', 66), ('government', 57), ('great', 47), ('state', 38), ('rights', 36), ('union', 31), ('britain', 29), ('congress', 29), ('public', 27)]",43,Franklin Pierce,2236,1855
"[('states', 111), ('united', 59), ('government', 45), ('congress', 36), ('upon', 32), ('union', 30), ('public', 28), ('citizens', 26), ('law', 25), ('great', 24)]",41,Franklin Pierce,2113,1856
"[('``', 72), ('states', 63), ('would', 55), ('government', 52), ('people', 47), ('congress', 47), ('united', 45), ('shall', 44), ('constitution', 43), ('may', 43)]",33,James Buchanan,2347,1857
"[('states', 95), ('government', 93), ('would', 74), ('united', 69), ('congress', 60), ('``', 52), ('upon', 45), ('may', 44), ('state', 42), ('shall', 40)]",30,James Buchanan,2676,1858
"[('congress', 67), ('would', 63), ('``', 63), ('states', 57), ('government', 51), ('year', 43), ('power', 41), ('upon', 37), ('may', 35), ('last', 32)]",29,James Buchanan,2235,1859
"[('states', 102), ('government', 81), ('constitution', 68), ('would', 62), ('state', 61), ('congress', 59), ('``', 54), ('people', 45), ('upon', 43), ('may', 42)]",28,James Buchanan,2409,1860
"[('congress', 29), ('states', 28), ('government', 26), ('upon', 24), ('union', 21), ('one', 19), ('country', 18), ('general', 18), ('people', 17), ('labor', 17)]",31,Abraham Lincoln,1674,1861
"[('would', 57), ('states', 53), ('people', 34), ('united', 29), ('time', 27), ('upon', 27), ('one', 24), ('shall', 24), ('may', 23), ('--', 23)]",23,Abraham Lincoln,1856,1862
"[('states', 38), ('united', 27), ('may', 24), ('upon', 24), ('government', 21), ('service', 19), ('naval', 16), ('subject', 15), ('country', 15), ('war', 15)]",27,Abraham Lincoln,1562,1863
"[('states', 32), ('year', 24), ('war', 22), ('congress', 21), ('government', 20), ('last', 20), ('would', 19), ('national', 18), ('great', 17), ('united', 16)]",26,Abraham Lincoln,1603,1864
"[('states', 98), ('government', 58), ('united', 44), ('people', 34), ('constitution', 32), ('state', 32), ('country', 30), ('would', 27), ('one', 27), ('general', 25)]",34,Andrew Johnson,1953,1865
"[('states', 75), ('government', 40), ('congress', 38), ('united', 34), ('upon', 29), ('year', 21), ('would', 19), ('constitution', 19), ('``', 19), ('people', 18)]",35,Andrew Johnson,1695,1866
"[('states', 66), ('government', 59), ('constitution', 46), ('may', 45), ('upon', 40), ('would', 39), ('congress', 37), ('public', 33), ('country', 29), ('war', 29)]",32,Andrew Johnson,2445,1867
"[('states', 59), ('government', 50), ('united', 38), ('upon', 38), ('year', 35), ('people', 34), ('war', 34), ('per', 29), ('would', 27), ('millions', 25)]",33,Andrew Johnson,2154,1868
"[('states', 47), ('united', 40), ('government', 29), ('upon', 28), ('may', 24), ('congress', 24), ('made', 23), ('year', 21), ('country', 19), ('would', 18)]",31,Ulysses S. Grant,1714,1869
"[('states', 76), ('united', 57), ('government', 34), ('may', 25), ('congress', 25), ('upon', 23), ('year', 22), ('great', 21), ('would', 19), ('present', 19)]",30,Ulysses S. Grant,1972,1870
"[('states', 41), ('united', 34), ('government', 32), ('congress', 24), ('year', 20), ('recommend', 19), ('law', 19), ('upon', 18), ('country', 17), ('citizens', 17)]",30,Ulysses S. Grant,1582,1871
"[('states', 30), ('united', 28), ('government', 25), ('treaty', 19), ('made', 19), ('great', 16), ('part', 16), ('congress', 15), ('may', 14), ('majesty', 14)]",33,Ulysses S. Grant,1029,1872
"[('congress', 60), ('states', 54), ('united', 46), ('government', 42), ('year', 40), ('would', 34), ('country', 33), ('may', 29), ('last', 27), ('time', 25)]",34,Ulysses S. Grant,2140,1873
"[('congress', 49), ('states', 41), ('government', 38), ('united', 30), ('upon', 30), ('would', 29), ('state', 27), ('--', 26), ('made', 24), ('may', 23)]",33,Ulysses S. Grant,1940,1874
"[('states', 76), ('united', 59), ('government', 56), ('would', 42), ('may', 39), ('upon', 37), ('year', 33), ('congress', 31), ('time', 30), ('made', 23)]",34,Ulysses S. Grant,2368,1875
"[('states', 50), ('united', 47), ('government', 31), ('would', 25), ('congress', 25), ('upon', 23), ('time', 20), ('made', 20), ('claims', 18), ('commission', 16)]",34,Ulysses S. Grant,1595,1876
"[('public', 35), ('states', 33), ('upon', 33), ('government', 30), ('congress', 27), ('united', 26), ('country', 25), ('year', 24), ('may', 24), ('people', 22)]",34,Rutherford B. Hayes,1800,1877
"[('year', 39), ('states', 38), ('congress', 32), ('government', 29), ('public', 24), ('country', 22), ('united', 22), ('upon', 21), ('report', 20), ('people', 20)]",29,Rutherford B. Hayes,1869,1878
"[('congress', 63), ('states', 53), ('united', 46), ('year', 44), ('government', 44), ('service', 41), ('upon', 41), ('public', 40), ('made', 31), ('country', 29)]",34,Rutherford B. Hayes,2255,1879
"[('government', 51), ('states', 34), ('congress', 28), ('united', 28), ('country', 27), ('upon', 22), ('people', 18), ('service', 17), ('attention', 15), ('relations', 15)]",33,Rutherford B. Hayes,1615,1880
"[('government', 32), ('states', 23), ('united', 18), ('congress', 14), ('american', 12), ('relations', 12), ('00', 12), ('may', 10), ('friendly', 9), ('year', 9)]",25,Chester A. Arthur,1226,1881
"[('government', 19), ('00', 16), ('states', 14), ('united', 14), ('congress', 12), ('country', 9), ('time', 9), ('american', 8), ('subject', 8), ('attention', 8)]",23,Chester A. Arthur,966,1882
"[('government', 32), ('treaty', 22), ('00', 21), ('states', 19), ('united', 16), ('citizens', 13), ('country', 11), ('commission', 11), ('congress', 10), ('year', 9)]",20,Chester A. Arthur,1216,1883
"[('government', 46), ('states', 36), ('may', 32), ('united', 29), ('congress', 27), ('secretary', 22), ('shall', 20), ('upon', 20), ('countries', 18), ('year', 18)]",29,Chester A. Arthur,2154,1884
"[('government', 113), ('states', 79), ('upon', 74), ('united', 69), ('year', 55), ('may', 53), ('made', 47), ('law', 44), ('silver', 40), ('public', 40)]",34,Grover Cleveland,3550,1885
"[('government', 87), ('year', 65), ('congress', 49), ('states', 46), ('last', 46), ('upon', 44), ('people', 41), ('may', 38), ('united', 37), ('present', 34)]",34,Grover Cleveland,2892,1886
"[('upon', 33), ('tariff', 30), ('people', 29), ('duty', 23), ('price', 22), ('present', 21), ('government', 19), ('treasury', 18), ('thus', 18), ('may', 17)]",41,Grover Cleveland,1245,1887
"[('government', 58), ('people', 40), ('upon', 29), ('states', 28), ('year', 26), ('last', 24), ('american', 23), ('made', 21), ('public', 20), ('congress', 19)]",35,Grover Cleveland,2217,1888
"[('states', 58), ('upon', 52), ('government', 48), ('congress', 44), ('made', 42), ('law', 38), ('people', 34), ('united', 33), ('general', 31), ('public', 28)]",29,Benjamin Harrison,2520,1889
"[('states', 48), ('upon', 48), ('year', 40), ('congress', 40), ('law', 39), ('united', 36), ('last', 30), ('government', 29), ('trade', 28), ('made', 27)]",30,Benjamin Harrison,2354,1890
"[('government', 92), ('upon', 83), ('states', 81), ('year', 63), ('united', 59), ('would', 55), ('state', 37), ('law', 35), ('work', 34), ('congress', 34)]",34,Benjamin Harrison,2847,1891
"[('upon', 63), ('year', 60), ('states', 53), ('great', 46), ('increase', 44), ('united', 41), ('1892', 40), ('american', 39), ('per', 39), ('government', 39)]",30,Benjamin Harrison,2574,1892
"[('government', 109), ('states', 58), ('united', 49), ('upon', 39), ('congress', 38), ('gold', 32), ('spain', 31), ('made', 30), ('country', 29), ('war', 28)]",32,William McKinley,2413,1897
"[('states', 116), ('government', 110), ('united', 100), ('war', 58), ('upon', 56), ('congress', 55), ('act', 45), ('may', 44), ('cuba', 43), (""'s"", 39)]",31,William McKinley,3700,1898
"[('states', 96), ('united', 80), ('government', 70), ('american', 48), ('congress', 42), ('act', 40), ('year', 37), ('upon', 33), ('great', 32), ('may', 31)]",32,William McKinley,2973,1899
"[('government', 109), ('states', 79), ('united', 64), ('congress', 55), ('islands', 53), ('made', 52), ('shall', 50), ('upon', 50), ('year', 47), ('may', 47)]",30,William McKinley,3580,1900
"[('great', 60), ('government', 51), ('must', 50), ('men', 50), ('people', 48), ('would', 47), ('states', 44), ('american', 42), ('upon', 41), ('work', 40)]",29,Theodore Roosevelt,3270,1901
"[('would', 36), ('congress', 35), ('country', 31), ('upon', 29), ('must', 26), ('made', 25), ('law', 23), ('good', 23), ('people', 22), ('great', 22)]",29,Theodore Roosevelt,2070,1902
