Common,Length,President,Uniques,Year
"[('states', 77), ('united', 68), ('--', 66), ('government', 60), ('treaty', 46), ('congress', 46), ('panama', 43), ('isthmus', 42), ('year', 38), ('public', 36)]",26,Theodore Roosevelt,2800,1903
"[('government', 57), ('work', 50), ('states', 47), ('great', 45), ('would', 43), ('must', 42), ('upon', 40), ('good', 39), ('people', 38), ('may', 38)]",33,Theodore Roosevelt,3100,1904
"[('government', 88), ('law', 71), ('would', 68), ('states', 63), ('great', 63), ('upon', 63), ('made', 59), ('must', 57), ('business', 55), ('one', 53)]",32,Theodore Roosevelt,3640,1905
"[('government', 83), ('would', 75), ('upon', 65), ('law', 64), ('men', 63), ('people', 61), ('one', 55), ('states', 55), ('great', 52), ('must', 50)]",35,Theodore Roosevelt,3641,1906
"[('upon', 101), ('government', 93), ('law', 79), ('public', 76), ('would', 75), ('country', 69), ('must', 66), ('national', 63), ('men', 60), ('great', 59)]",31,Theodore Roosevelt,3841,1907
"[('great', 57), ('government', 56), ('people', 55), ('men', 51), ('one', 46), ('would', 45), ('work', 43), ('law', 43), ('power', 42), ('national', 39)]",31,Theodore Roosevelt,3220,1908
"[('government', 80), ('states', 56), ('united', 52), ('department', 48), ('american', 41), ('upon', 38), ('shall', 36), ('congress', 36), ('state', 35), ('great', 34)]",36,William H. Taft,2456,1909
"[('00', 56), ('government', 53), ('states', 45), ('united', 45), ('american', 34), ('year', 25), ('department', 24), ('international', 22), ('estimates', 20), ('--', 19)]",22,William H. Taft,1660,1910
"[('government', 90), ('states', 75), ('american', 73), ('united', 63), ('congress', 62), ('would', 60), ('law', 57), ('great', 51), ('foreign', 49), ('statute', 49)]",32,William H. Taft,3495,1911
"[('government', 121), ('states', 100), ('united', 97), ('american', 95), ('congress', 83), ('upon', 79), ('foreign', 72), ('department', 60), ('country', 54), ('would', 51)]",33,William H. Taft,3687,1912
"[('upon', 20), ('country', 16), ('government', 14), ('people', 14), ('must', 13), ('shall', 13), ('may', 10), ('states', 9), ('business', 9), ('congress', 9)]",33,Woodrow Wilson,944,1913
"[('great', 26), ('upon', 23), ('us', 21), ('people', 19), ('states', 15), ('means', 15), ('make', 14), ('every', 13), ('would', 13), ('government', 13)]",26,Woodrow Wilson,1060,1914
"[('would', 34), ('one', 32), ('two', 28), ('year', 26), ('must', 23), ('great', 23), ('present', 23), ('government', 22), ('men', 21), ('hundred', 21)]",34,Woodrow Wilson,1597,1915
"[('upon', 14), ('action', 12), ('necessary', 12), ('shall', 11), ('country', 11), ('public', 10), ('congress', 10), ('may', 9), ('commission', 9), ('present', 9)]",40,Woodrow Wilson,598,1916
"[('war', 31), ('must', 28), ('people', 20), ('shall', 19), ('peace', 19), ('world', 18), ('purpose', 15), ('us', 13), ('men', 11), ('peoples', 11)]",29,Woodrow Wilson,968,1917
"[('men', 27), ('war', 24), ('upon', 21), ('great', 20), ('every', 16), ('would', 16), ('may', 16), ('country', 16), ('necessary', 15), ('shall', 14)]",34,Woodrow Wilson,1312,1918
"[('must', 23), ('labor', 18), ('government', 17), ('congress', 17), ('upon', 16), ('would', 15), ('america', 15), ('conditions', 15), ('country', 15), ('world', 15)]",30,Woodrow Wilson,1242,1919
"[('government', 20), ('upon', 19), ('faith', 16), ('congress', 14), ('democracy', 11), ('war', 11), ('world', 10), ('states', 8), ('united', 8), ('year', 8)]",37,Woodrow Wilson,775,1920
"[('would', 22), ('government', 22), ('american', 19), ('public', 16), ('conditions', 16), ('may', 15), ('congress', 15), ('must', 14), ('world', 14), ('law', 13)]",27,Warren Harding,1465,1921
"[('world', 24), ('public', 24), ('american', 19), ('government', 18), ('transportation', 17), ('may', 17), ('well', 17), ('must', 16), ('service', 16), ('railway', 16)]",26,Warren Harding,1516,1922
"[('government', 47), ('must', 37), ('public', 26), ('would', 20), ('law', 19), ('people', 19), ('service', 18), ('great', 17), ('national', 15), ('congress', 14)]",19,Calvin Coolidge,1586,1923
"[('country', 34), ('government', 32), ('congress', 24), ('would', 23), ('great', 22), ('made', 21), ('public', 19), ('must', 18), ('one', 18), ('national', 18)]",26,Calvin Coolidge,1591,1924
"[('made', 55), ('government', 47), ('congress', 43), ('country', 34), ('court', 32), ('upon', 30), ('ought', 30), ('would', 26), ('law', 23), ('service', 23)]",23,Calvin Coolidge,2122,1925
"[('government', 49), ('country', 36), ('national', 31), ('made', 27), ('federal', 26), ('people', 25), ('present', 25), ('would', 24), ('congress', 23), ('ought', 23)]",24,Calvin Coolidge,2131,1926
"[('government', 46), ('would', 45), ('made', 33), ('country', 25), ('congress', 25), ('public', 24), ('national', 23), ('people', 22), ('agriculture', 21), ('much', 19)]",20,Calvin Coolidge,1943,1927
"[('government', 47), ('congress', 30), ('made', 27), ('states', 24), ('public', 23), ('year', 22), ('years', 21), ('country', 20), ('federal', 18), ('new', 17)]",22,Calvin Coolidge,1929,1928
"[('government', 48), ('congress', 42), ('upon', 37), ('federal', 34), ('public', 33), ('states', 29), ('year', 28), ('national', 27), ('law', 25), ('country', 23)]",27,Herbert Hoover,2237,1929
"[('year', 22), ('congress', 21), ('government', 19), ('construction', 19), ('upon', 18), ('public', 15), ('depression', 14), ('1928', 14), ('employment', 14), ('work', 13)]",28,Herbert Hoover,1205,1930
"[('upon', 35), ('banks', 32), ('federal', 25), ('would', 25), ('government', 23), ('year', 21), ('action', 19), ('public', 17), ('credit', 17), ('meet', 17)]",23,Herbert Hoover,1360,1931
"[('0', 8), ('1', 6), ('country', 6), ('public', 5), ('27', 5), ('measures', 5), ('8', 5), ('60', 5), ('states', 4), ('banks', 4)]",16,Herbert Hoover,378,1932
"[('national', 12), ('people', 12), ('industrial', 9), ('many', 9), ('work', 8), ('--', 7), ('recovery', 7), ('country', 7), ('government', 7), ('time', 7)]",28,Franklin D. Roosevelt,731,1934
"[('work', 19), ('relief', 17), ('government', 17), ('people', 17), ('national', 15), ('new', 13), ('public', 13), ('private', 13), ('security', 13), ('time', 13)]",25,Franklin D. Roosevelt,987,1935
"[('``', 27), ('world', 25), ('people', 19), ('nations', 17), ('shall', 17), ('--', 16), ('say', 16), ('congress', 15), ('states', 14), ('united', 13)]",22,Franklin D. Roosevelt,1038,1936
"[('government', 20), ('democracy', 16), ('new', 12), ('problems', 12), ('national', 11), ('many', 10), ('world', 10), ('congress', 10), ('action', 9), ('modern', 9)]",25,Franklin D. Roosevelt,846,1937
"[('government', 41), ('nation', 25), ('--', 24), ('business', 23), ('people', 18), ('power', 15), ('income', 15), ('congress', 13), ('third', 12), (""'s"", 12)]",27,Franklin D. Roosevelt,1200,1938
"[('--', 36), ('government', 25), ('must', 18), ('nation', 17), ('us', 17), ('new', 16), ('democracy', 15), ('may', 14), ('capital', 13), ('people', 13)]",22,Franklin D. Roosevelt,1046,1939
"[('--', 32), ('world', 29), ('must', 17), ('nations', 15), ('nation', 14), ('trade', 13), ('peace', 13), ('united', 12), ('states', 11), ('american', 10)]",26,Franklin D. Roosevelt,891,1940
"[('--', 30), ('world', 20), ('war', 16), ('must', 14), ('nation', 14), ('american', 12), ('nations', 12), ('new', 11), ('great', 10), ('national', 10)]",22,Franklin D. Roosevelt,937,1941
"[('--', 44), ('war', 31), ('must', 18), ('united', 17), ('world', 17), ('people', 16), ('us', 16), ('shall', 15), ('one', 14), ('nations', 13)]",20,Franklin D. Roosevelt,944,1942
"[('--', 58), ('war', 45), ('production', 22), ('world', 21), ('year', 18), ('united', 15), ('great', 14), ('people', 14), ('1942', 13), ('must', 13)]",23,Franklin D. Roosevelt,1191,1943
"[('--', 53), ('war', 49), ('nation', 19), ('national', 17), ('service', 15), ('``', 13), ('people', 13), ('congress', 13), ('men', 12), ('right', 12)]",22,Franklin D. Roosevelt,1045,1944
"[('--', 91), ('war', 75), ('must', 42), ('peace', 31), ('forces', 30), ('men', 23), ('new', 21), ('army', 20), ('us', 20), ('production', 19)]",24,Franklin D. Roosevelt,1798,1945
"[('dollars', 206), ('war', 195), ('year', 184), ('million', 136), ('fiscal', 129), ('government', 127), ('expenditures', 120), ('program', 96), ('united', 92), ('--', 89)]",16,Harry S. Truman,3390,1946
"[('national', 29), ('must', 27), ('congress', 27), ('labor', 25), ('world', 21), ('war', 20), ('program', 20), ('government', 17), ('housing', 16), ('legislation', 15)]",21,Harry S. Truman,1394,1947
"[('must', 34), ('world', 31), ('economic', 24), ('people', 23), ('great', 19), ('--', 18), ('nation', 18), ('congress', 15), ('program', 14), ('high', 14)]",18,Harry S. Truman,1190,1948
"[('must', 23), ('government', 22), ('congress', 17), ('people', 15), ('world', 14), ('prosperity', 12), ('production', 12), ('power', 10), ('housing', 10), ('great', 10)]",19,Harry S. Truman,970,1949
"[('world', 27), ('must', 24), ('economic', 20), ('congress', 20), ('years', 18), ('life', 17), ('government', 17), ('nations', 16), ('us', 16), ('great', 15)]",22,Harry S. Truman,1157,1950
"[('world', 33), ('free', 30), ('nations', 28), ('must', 19), ('soviet', 19), ('military', 16), ('defense', 16), ('need', 15), ('strength', 15), ('us', 15)]",17,Harry S. Truman,901,1951
"[('world', 35), ('--', 33), ('must', 30), ('year', 29), ('defense', 25), ('peace', 23), ('people', 21), ('free', 19), ('us', 19), ('great', 17)]",18,Harry S. Truman,1200,1952
"[('world', 97), ('--', 80), ('free', 78), ('war', 49), ('nations', 45), ('people', 37), ('soviet', 34), (""'s"", 31), ('would', 29), ('great', 29)]",22,Harry S. Truman,1929,1953
"[('must', 45), ('--', 31), ('government', 29), ('federal', 21), ('labor', 21), ('nation', 20), ('one', 20), ('economic', 20), ('security', 19), ('policy', 19)]",20,Dwight D. Eisenhower,1705,1953
"[('government', 40), ('shall', 26), ('program', 26), ('congress', 24), ('federal', 23), ('new', 21), ('year', 21), ('--', 19), ('world', 19), ('security', 17)]",21,Dwight D. Eisenhower,1524,1954
"[('must', 46), ('federal', 39), ('government', 36), ('shall', 29), ('military', 28), ('program', 27), ('people', 26), ('year', 26), ('congress', 24), ('--', 24)]",22,Dwight D. Eisenhower,1703,1955
"[('program', 43), ('must', 41), ('year', 33), ('federal', 30), ('people', 29), ('congress', 29), ('government', 27), ('new', 26), ('legislation', 25), ('--', 23)]",22,Dwight D. Eisenhower,1868,1956
"[('world', 23), ('congress', 18), ('government', 17), ('free', 16), ('security', 16), ('--', 14), ('must', 14), ('nations', 14), ('economy', 12), (""'s"", 12)]",22,Dwight D. Eisenhower,1202,1957
"[('world', 30), ('must', 28), ('military', 27), ('peace', 26), ('us', 21), ('one', 20), ('strength', 20), ('security', 20), ('people', 19), ('economic', 19)]",19,Dwight D. Eisenhower,1325,1958
"[('must', 29), ('world', 26), ('--', 23), ('would', 17), ('nation', 16), ('congress', 16), ('freedom', 16), (""'s"", 15), ('year', 14), ('free', 13)]",19,Dwight D. Eisenhower,1388,1959
"[('world', 34), ('must', 28), ('--', 28), ('nations', 27), ('free', 21), ('nation', 18), ('one', 17), ('peace', 17), ('freedom', 17), ('years', 16)]",22,Dwight D. Eisenhower,1608,1960
"[('new', 37), ('federal', 28), ('years', 26), ('--', 25), ('program', 22), ('1953', 22), ('million', 21), ('world', 21), ('american', 21), ('government', 20)]",23,Dwight D. Eisenhower,1748,1961
"[('--', 115), ('must', 26), ('world', 25), ('new', 20), ('national', 19), ('economic', 16), ('us', 15), ('congress', 15), ('nation', 14), ('program', 13)]",24,John F. Kennedy,1494,1961
"[('--', 156), ('new', 43), ('world', 21), ('us', 20), ('free', 19), ('congress', 19), ('nations', 18), ('year', 18), ('nation', 17), ('united', 17)]",24,John F. Kennedy,1779,1962
"[('--', 65), ('world', 24), ('nations', 21), ('free', 19), ('year', 19), ('tax', 19), ('defense', 17), ('new', 16), ('peace', 15), ('alliance', 14)]",22,John F. Kennedy,1472,1963
"[('must', 44), ('--', 24), ('every', 18), ('session', 12), ('public', 11), ('new', 10), ('million', 10), ('help', 9), ('americans', 9), ('country', 9)]",23,Lyndon B. Johnson,948,1964
"[('--', 41), ('new', 23), ('nation', 20), ('help', 19), ('world', 19), ('american', 17), ('people', 16), ('must', 15), ('first', 14), ('seek', 14)]",18,Lyndon B. Johnson,1123,1965
"[('--', 60), ('vietnam', 32), ('people', 31), ('tonight', 25), ('must', 23), ('year', 22), ('nation', 20), ('world', 17), ('south', 15), ('peace', 15)]",21,Lyndon B. Johnson,1260,1966
"[('--', 92), ('must', 36), ('``', 32), ('congress', 28), ('us', 26), ('people', 25), ('years', 24), ('new', 23), ('vietnam', 21), ('war', 20)]",20,Lyndon B. Johnson,1599,1967
"[('--', 117), ('year', 36), ('congress', 32), ('billion', 27), ('must', 21), ('last', 20), (""'s"", 20), ('new', 19), ('act', 18), ('america', 17)]",19,Lyndon B. Johnson,1217,1968
"[('--', 43), ('congress', 31), ('years', 25), ('year', 20), ('think', 19), ('believe', 17), ('us', 15), ('nation', 14), ('world', 14), ('tonight', 13)]",19,Lyndon B. Johnson,1036,1969
"[('new', 33), ('america', 31), ('people', 23), ('world', 22), ('--', 18), ('congress', 17), ('time', 17), ('us', 16), ('peace', 16), ('american', 15)]",22,Richard Nixon,1083,1970
"[('--', 57), ('government', 50), ('people', 44), ('congress', 34), ('us', 32), ('new', 29), ('america', 25), ('let', 24), ('great', 22), ('nation', 21)]",23,Richard Nixon,964,1971
"[('--', 32), ('new', 25), ('congress', 23), ('nation', 22), ('america', 22), ('world', 20), ('years', 16), ('year', 16), ('us', 16), ('one', 15)]",23,Richard Nixon,1001,1972
"[('--', 15), ('government', 14), ('must', 10), ('people', 10), ('american', 9), ('state', 9), ('years', 8), ('union', 8), ('congress', 8), ('resources', 7)]",28,Richard Nixon,504,1973
"[('years', 40), ('america', 34), ('year', 29), ('peace', 27), ('world', 26), ('new', 22), ('one', 22), ('people', 22), ('american', 21), (""'s"", 20)]",25,Richard Nixon,1072,1974
"[('new', 25), ('energy', 25), ('world', 25), ('congress', 21), ('--', 20), ('oil', 18), ('must', 17), ('tax', 17), ('federal', 17), ('people', 14)]",18,Gerald R. Ford,1135,1975
"[('federal', 34), ('year', 30), ('--', 26), ('must', 24), ('america', 22), ('government', 22), (""'s"", 19), ('people', 18), ('world', 17), ('new', 16)]",18,Gerald R. Ford,1286,1976
"[('president', 21), ('--', 20), ('energy', 20), ('congress', 20), ('new', 19), ('people', 19), ('years', 17), ('union', 17), ('peace', 16), ('government', 15)]",22,Gerald R. Ford,1280,1977
"[('must', 32), ('people', 26), ('world', 24), ('government', 23), (""'s"", 20), ('us', 18), ('year', 17), ('american', 17), ('inflation', 17), (""'ve"", 16)]",19,Jimmy Carter,1123,1978
"[('must', 31), ('world', 31), (""'s"", 21), ('peace', 17), ('american', 17), ('government', 17), ('--', 15), ('new', 15), ('year', 15), ('people', 15)]",21,Jimmy Carter,903,1979
"[('soviet', 31), ('world', 27), (""'s"", 26), ('must', 22), ('america', 22), ('peace', 22), ('union', 18), ('--', 16), ('us', 16), ('states', 14)]",21,Jimmy Carter,893,1980
"[(""'s"", 159), ('--', 154), ('administration', 142), ('congress', 129), ('new', 122), ('federal', 108), ('years', 101), ('government', 101), ('u', 101), ('policy', 99)]",22,Jimmy Carter,4210,1981
"[(""'s"", 29), ('government', 29), ('programs', 27), ('--', 24), ('federal', 23), ('``', 20), ('america', 20), (""'ve"", 20), ('people', 17), ('tax', 16)]",20,Ronald Reagan,1378,1982
"[('must', 35), (""'s"", 33), ('--', 33), ('us', 32), ('america', 25), ('also', 20), ('people', 19), ('year', 19), ('american', 19), ('economic', 18)]",21,Ronald Reagan,1435,1983
"[(""'s"", 38), ('america', 30), ('people', 28), ('peace', 24), ('us', 23), ('must', 20), ('could', 18), ('--', 16), ('government', 15), ('hope', 14)]",17,Ronald Reagan,1391,1984
"[('us', 27), ('years', 24), ('freedom', 20), (""'s"", 20), ('must', 19), ('new', 19), ('tax', 16), ('american', 16), ('--', 15), ('government', 15)]",18,Ronald Reagan,1276,1985
"[('america', 28), (""'s"", 28), ('must', 19), ('us', 17), ('future', 15), ('--', 14), ('people', 14), ('work', 12), ('american', 12), ('tonight', 12)]",19,Ronald Reagan,1075,1986
"[(""'s"", 31), ('--', 30), ('america', 26), ('people', 24), ('congress', 24), ('let', 19), ('``', 18), (""n't"", 17), ('well', 15), ('world', 13)]",18,Ronald Reagan,1138,1987
"[(""'s"", 47), ('--', 43), ('let', 31), ('america', 31), ('us', 30), ('freedom', 21), ('government', 19), ('years', 18), ('world', 18), ('budget', 17)]",20,Ronald Reagan,1287,1988
"[(""'s"", 54), ('every', 25), ('world', 24), ('america', 23), ('american', 20), ('one', 19), ('us', 19), ('must', 17), ('new', 17), ('year', 16)]",16,George H.W. Bush,991,1990
"[(""'s"", 33), ('--', 30), ('world', 29), ('america', 20), ('us', 20), ('know', 17), ('american', 15), ('freedom', 15), ('future', 14), ('people', 14)]",16,George H.W. Bush,1093,1991
"[(""'s"", 40), ('must', 29), ('people', 26), ('plan', 23), ('know', 22), ('world', 20), ('help', 18), ('new', 17), ('american', 17), ('right', 16)]",16,George H.W. Bush,1202,1992
"[('people', 66), (""'s"", 50), ('health', 42), ('care', 41), ('work', 34), ('year', 32), ('--', 32), ('must', 31), (""n't"", 31), ('us', 28)]",20,William J. Clinton,1515,1994
"[(""'s"", 80), ('people', 72), ('--', 44), ('work', 42), ('new', 41), (""n't"", 38), ('us', 37), ('government', 36), ('country', 33), ('years', 29)]",20,William J. Clinton,1691,1995
"[('people', 43), ('challenge', 40), ('children', 36), (""'s"", 35), ('work', 34), ('america', 33), ('must', 30), ('congress', 30), ('--', 29), ('us', 29)]",18,William J. Clinton,1352,1996
"[('must', 80), ('america', 48), ('every', 38), (""'s"", 34), ('new', 32), ('years', 32), ('--', 32), ('people', 31), ('world', 28), ('us', 28)]",19,William J. Clinton,1489,1997
"[('new', 45), (""'s"", 42), ('america', 42), ('year', 33), ('--', 32), ('must', 30), ('every', 29), ('years', 26), ('congress', 25), ('children', 24)]",20,William J. Clinton,1680,1998
"[('must', 48), (""'s"", 48), ('america', 36), ('century', 36), ('security', 30), ('new', 29), ('work', 29), ('year', 29), ('americans', 29), ('support', 28)]",19,William J. Clinton,1677,1999
"[('--', 70), ('new', 51), ('must', 47), (""'s"", 44), ('america', 38), ('make', 34), ('children', 34), ('years', 30), ('work', 26), ('year', 26)]",18,William J. Clinton,1726,2000
"[('applause', 90), ('must', 37), (""'s"", 34), ('budget', 26), ('america', 23), ('tax', 20), ('government', 19), ('social', 15), ('years', 15), ('care', 15)]",12,George W. Bush,1096,2001
"[('--', 33), ('applause', 31), ('america', 21), ('world', 18), ('every', 17), ('americans', 14), ('us', 14), ('tonight', 13), ('many', 13), ('terrorists', 13)]",15,George W. Bush,864,2001
"[('applause', 76), ('--', 38), ('america', 33), ('security', 19), ('must', 18), ('world', 18), ('american', 15), (""'s"", 15), ('terror', 14), ('people', 14)]",14,George W. Bush,1148,2002
"[('people', 33), ('weapons', 28), ('america', 26), ('world', 26), ('country', 20), ('saddam', 19), ('hussein', 19), ('must', 18), ('americans', 17), ('many', 17)]",15,George W. Bush,1443,2003
"[('applause', 72), ('america', 38), ('--', 33), (""'s"", 22), ('people', 20), ('must', 18), ('iraq', 17), ('help', 17), ('act', 17), ('health', 17)]",15,George W. Bush,1375,2004
"[('applause', 67), ('--', 47), ('must', 29), ('security', 29), ('make', 21), ('freedom', 20), ('america', 19), ('people', 18), ('social', 18), ('country', 17)]",18,George W. Bush,1366,2005
"[('applause', 66), ('--', 60), ('america', 43), ('world', 27), ('people', 22), ('us', 22), ('must', 20), ('american', 18), ('country', 17), ('freedom', 17)]",16,George W. Bush,1435,2006
"[('applause', 64), ('--', 52), ('us', 29), ('america', 28), (""'s"", 26), ('iraq', 21), ('must', 18), ('people', 18), ('health', 18), ('help', 17)]",16,George W. Bush,1480,2007
"[('applause', 72), ('america', 34), ('people', 31), ('must', 29), ('congress', 27), ('new', 25), ('year', 25), ('us', 23), ('iraq', 21), (""'ve"", 20)]",15,George W. Bush,1497,2008
"[(""'s"", 37), (""n't"", 26), ('american', 26), ('know', 25), ('economy', 22), ('new', 21), ('people', 21), ('plan', 21), ('every', 20), ('health', 20)]",21,Barack Obama,1394,2009
"[(""'s"", 87), (""n't"", 34), ('people', 32), ('year', 28), ('americans', 28), (""'re"", 25), ('america', 24), (""'ve"", 24), ('would', 23), ('jobs', 23)]",17,Barack Obama,1602,2010
"[(""'s"", 78), ('new', 36), ('us', 33), ('people', 32), (""n't"", 32), ('years', 25), ('jobs', 25), (""'re"", 25), ('``', 24), ('make', 23)]",18,Barack Obama,1593,2011
"[(""'s"", 80), (""n't"", 47), ('jobs', 34), ('american', 34), ('america', 33), (""'ve"", 28), ('new', 27), ('right', 27), ('get', 25), ('every', 23)]",17,Barack Obama,1635,2012
"[(""'s"", 72), ('jobs', 32), ('america', 28), ('new', 24), (""n't"", 24), ('years', 22), ('get', 22), ('let', 22), ('--', 21), ('work', 20)]",19,Barack Obama,1623,2013
"[(""'s"", 95), ('america', 39), ('help', 32), ('new', 29), ('work', 28), ('americans', 26), ('jobs', 25), ('every', 24), ('people', 24), ('--', 23)]",18,Barack Obama,1705,2014
"[(""'s"", 100), ('new', 41), ('america', 38), ('us', 29), (""'ve"", 27), (""n't"", 26), ('years', 25), ('every', 24), ('make', 23), ('people', 23)]",18,Barack Obama,1588,2015
